run_id,sample,batch,rep,order
batch1_group1_rep1,group1,batch1,rep1,1
batch1_group2_rep1,group2,batch1,rep1,2
batch1_group3_rep1,group3,batch1,rep1,3
batch1_group1_rep2,group1,batch1,rep2,4
batch1_group2_rep2,group2,batch1,rep2,5
batch1_group3_rep2,group3,batch1,rep2,6
batch1_group1_rep3,group1,batch1,rep3,7
batch1_group2_rep3,group2,batch1,rep3,8
batch1_group3_rep3,group3,batch1,rep3,9
batch2_group1_rep1,group1,batch2,rep1,10
batch2_group2_rep1,group2,batch2,rep1,11
batch2_group3_rep1,group3,batch2,rep1,12
batch2_group1_rep2,group1,batch2,rep2,13
batch2_group2_rep2,group2,batch2,rep2,14
batch2_group3_rep2,group3,batch2,rep2,15
batch2_group1_rep3,group1,batch2,rep3,16
batch2_group2_rep3,group2,batch2,rep3,17
batch2_group3_rep3,group3,batch2,rep3,18
batch3_group1_rep1,group1,batch3,rep1,19
batch3_group2_rep1,group2,batch3,rep1,20
batch3_group3_rep1,group3,batch3,rep1,21
batch3_group1_rep2,group1,batch3,rep2,22
batch3_group2_rep2,group2,batch3,rep2,23
batch3_group3_rep2,group3,batch3,rep2,24
batch3_group1_rep3,group1,batch3,rep3,25
batch3_group2_rep3,group2,batch3,rep3,26
batch3_group3_rep3,group3,batch3,rep3,27
